Stock,Stability Coefficient (high),Variance (high),Stability Coefficient (close),Variance (close)
HRL,4.821104326447901,30.159531861958726,4.798703397822816,29.345552844714348
SJM,3.6821233883030353,153.45296374667373,3.7488161120206986,156.17790063551402
K,3.4653285481096203,44.17688493288019,3.5156460905158307,44.691539207925295
KMB,3.511837332255391,159.24049139805388,3.5165471354937554,157.011310986296
KHC,14.653468198908769,594.5237210221923,14.722235003305553,589.550042383961
KR,5.7065854236566755,22.896008304706065,5.727507420651655,22.52238544831429
LW,7.332111841211126,205.76182628365055,7.3458812671568365,201.79943800382065
MKC,9.468771933421268,300.86650973413384,9.4319801473459,293.43001159414416
TAP,10.732507916168457,470.4796142164943,10.816652985396113,468.34845036170316
MDLZ,4.341505039942507,33.58905243665328,4.358214006380116,33.279738522079384
MNST,6.525541067998147,115.84980978128787,6.5375334290743385,113.92481598079033
PEP,4.081293487967694,188.03878325549894,4.061956375308244,183.66755592781016
PM,5.300820218689763,187.13099170322636,5.384046709946545,189.79418600321443
PG,6.9154597603708545,377.06977498390063,6.87575048019569,367.55496761038256
SYY,6.287293027622399,117.95017102496726,6.345732236256056,117.91566451285728
HSY,6.467200152940382,459.64893901541757,6.440088896378679,448.3537995833248
TSN,4.866138075933898,89.73180261932853,4.908453138555652,89.29663965402885
WBA,8.143626602841712,236.2493355859378,8.235910810251632,236.6642987130685
WMT,8.562412601277162,543.8199365496224,8.521959195526419,530.0445894285361
AAP,5.716094975575232,546.8000084551069,5.794179724795999,547.9379888605458
AMZN,17.055468573156478,572761.8248644902,16.9857626322972,556121.2536745119
APTV,7.14429599161369,248.89412600193808,7.221690813164756,247.972333976717
AZO,8.459398195076052,43049.29194274577,8.462508230894807,42167.816005944136
BBWI,17.85317690228386,295.38907868971836,18.00593836262072,291.26404175322597
BBY,11.93488487096094,485.0758268067899,11.925710326405563,471.69813751243953
BKNG,5.29073659918148,69171.16478298247,5.344008037325041,69130.63700376278
BWA,5.961842929962666,46.77814444030093,6.067147675652285,47.18858636256922
CZR,17.11465206167446,272.0049160160765,17.182340066120705,262.70815149368553
KMX,7.711416614303429,246.9564509257499,7.7459194353234615,242.9455081614553
CCL,11.86280063293563,271.79607299403233,12.030377876726122,273.52010726756157
CMG,16.997163163233328,85218.07549992454,17.021140082289875,83304.29689960342
DHI,10.373722890084059,163.66511897077666,10.32316822512424,157.7704718100561
DRI,7.9238259232270725,422.82746784379367,7.9936974098738345,420.64126040282054
DG,13.317801428270949,1945.873138561977,13.299231343950362,1902.5648546848206
DLTR,4.537939439514507,136.9160961758513,4.591690950554666,136.9424527407678
DPZ,11.943279052474363,6856.792657690728,11.885910261936699,6632.177391749892
EBAY,7.652932853749306,62.60463086631976,7.601988948784896,60.420944704126484
ETSY,30.683182346312606,1490.8109990307555,30.63297953420723,1422.9952222263403
EXPE,5.670504467967804,357.60755094771406,5.813626654786923,366.9916138139932
F,7.515304867644241,4.79197013748808,7.62777639698228,4.830210554244827
GPS,9.480508025051199,39.32562361544406,9.605709358303193,39.06448545178273
GRMN,10.822346235419882,439.09862052793585,10.813317888883098,430.4375512499121
GM,5.143847265904686,26.29753781558845,5.246640519313046,26.728301800466287
GPC,2.9043934475576068,61.37427047274175,3.006487405765049,64.61962642746404
HBI,9.341487336199922,26.479883729302824,9.447852104348911,26.31226786383767
HAS,4.753102513740428,151.45267220204875,4.8235342844715285,152.6440512637351
HLT,9.104282313840276,367.0714114593867,9.112750598910882,359.5256454188086
HD,8.59956648356004,2070.6540187877313,8.576847487685438,2024.9737862732693
LVS,5.562983031345698,85.75479663418287,5.682416980552625,87.28750413221067
LEG,4.623074204945994,33.960259483510065,4.7869054662263935,35.662713832681256
LEN,6.918560971973966,110.64649334825728,6.893838698163678,106.88970214177893
LKQ,4.959441519058551,19.8957734149479,5.075521279817426,20.362473305707905
LOW,9.289297760804764,677.9418677029602,9.261306407858473,659.7649008491642
MAR,8.5282908868268,680.8266162433841,8.589895499536505,675.4803847258196
MCD,7.101550868642582,1133.1105307850487,7.080621181759671,1109.69071935257
MGM,6.838954056513251,27.96393848055899,7.033705542584564,28.739301863622217
MHK,11.273500274620767,3155.92212060096,11.424964724092598,3171.0702334534785
NWL,16.496557790177654,200.21332074106158,16.64058000925181,198.71319813458655
NKE,10.054687141588854,468.937237602667,10.039390247565033,458.61751102482845
NCLH,10.699559655899188,188.25789235910085,10.897442657510595,189.7947761094409
NVR,10.285208256737752,674636.0619327227,10.239102988451748,650394.2506789792
ORLY,8.735663519779482,6428.718481452421,8.746727368258966,6304.2867461966125
PENN,20.09434709028479,220.1565048582143,19.86320445587761,205.59855218589325
POOL,15.420976974307395,5172.115741212894,15.343602286578596,5003.070604250799
PHM,10.10064364091731,69.54887633877209,10.086790920003644,67.50306409664009
PVH,10.293554820809103,907.9456623659365,10.439981492978276,908.2900798882074
RL,6.828661692204918,374.66809908428695,6.8886856722338665,370.35145878023104
ROST,8.358805714528456,381.0804763027298,8.353886358294114,372.14121389288096
RCL,9.289926935908332,658.4746156737879,9.482035552442794,667.39420474681
SBUX,7.41455128782005,200.58986555118932,7.405084453595241,196.61425047059706
TPR,10.650353724511843,113.57082061416288,10.785659334659384,113.51848413109646
TGT,11.94545708471621,869.546398508946,11.946572852748321,851.5768949885543
TSLA,41.80930329235832,15320.66914030781,41.75233401512809,14646.499852049092
TJX,6.900006239725078,82.5175004624959,6.880872661384849,80.45478556856628
TSCO,9.493281618116045,578.4149170927576,9.491054313742117,564.5632217819084
ULTA,6.175641177795898,1972.8612989426586,6.257272857668182,1972.1510471205493
UAA,14.685962053690774,86.98765387479912,14.782436537343797,85.23571458318338
UA,14.107208011119939,63.47347409240716,14.191930231433417,62.14739957339213
VFC,6.953020352766073,187.26295231889873,7.002744092210354,185.9799902792318
WHR,5.676420674856428,633.6681730041731,5.77104365349927,639.3044815688525
WYNN,9.559445202398818,1028.5862200093056,9.712357379540247,1028.104381734859
YUM,7.3384875049088265,298.3124271197392,7.354086360008432,294.7567156094725
AES,8.12323370995671,10.40838755398346,8.15100676797147,10.243703926211555
LNT,5.161872123562817,42.218315116071665,5.124374962424869,40.92650086104308
AEE,6.362414450702389,132.74726785594723,6.324697110606533,129.05165775853487
AEP,5.037953482494862,117.20285842797522,5.007365952020239,113.96400946972655
AWK,9.289543124253402,669.2007483482778,9.222643158214343,648.1074449512193
ATO,5.129001727746384,173.67043795548202,5.114421848692477,169.86249118905562
CNP,5.557443917035472,16.10937169232035,5.675482610830341,16.495923472862145
CMS,5.764575179446748,69.46433196370727,5.718836541118976,67.28839288115013
ED,2.6998656720221175,37.310120054935226,2.7344747880255533,37.690563967069764
D,2.2671784919498377,23.894000415265342,2.275705950775805,23.698414594420672
DTE,4.318762952652782,130.25638893894833,4.340081630505858,129.53706556803564
DUK,2.5484748802251223,37.10207953934441,2.566968136877836,37.076633317965836
EIX,4.261811705358562,67.21087068731202,4.388975898549789,69.94085946599556
ETR,6.118452844045233,237.8886992201869,6.107778058252605,233.0453245220339
EVRG,3.3903454721305053,29.075498288113888,3.3849161960253897,28.496008935705092
ES,6.514789193463833,158.0394382701905,6.453355127149648,152.5087696735884
EXC,4.728946222194113,28.902862472293293,4.774445081080625,28.94855833859401
FE,5.782457078755877,35.39073163525876,5.828446815147638,35.271616571951846
NEE,10.908058590347153,195.1574043558792,10.832733910879247,189.26796940084395
NI,3.1792937842257887,5.197726574638626,3.2333609510647503,5.281277328358201
NRG,12.826961668301212,103.59274429299796,12.917601914703718,102.2277985120932
PNW,3.3891986690878735,63.66197722055186,3.4362793931486224,64.37316571610769
PPL,4.474797897726695,17.022062546466017,4.589508056445806,17.60531281365692
PEG,4.4333486571558165,40.948361785785536,4.452656016421809,40.62955991229843
SRE,4.36343000197809,215.3034221120769,4.377158296005003,212.8771866412954
SO,3.997834975513769,34.62315692218243,3.9807771045932223,33.80283814269953
WEC,7.128959661432575,219.65278408944474,7.056162321160459,211.65157317620373
XEL,6.903255016005463,103.80797019317191,6.843339035182931,100.3714400452096
AFL,5.839158991059379,48.142491659648506,5.892888270829096,48.2116162929068
ALL,5.625046649666622,207.6141038013369,5.604324191963594,202.68122128202924
AXP,7.646983519987676,418.59462759839414,7.655434236160275,411.8002243743225
AIG,7.61241368535761,123.69311580696763,7.76685493810572,126.24438853283874
AMP,6.747916791195624,668.7107559348158,6.789502451721545,661.4875464854974
AON,8.488660557128522,1363.4702502668752,8.435649159497478,1323.9277898009423
AJG,10.002676588147546,423.2077256736976,9.961642797886064,413.22448250028924
AIZ,5.3789293311756525,242.81785280599414,5.387929581878322,238.8439280646803
BAC,8.231767026512484,34.781008953509534,8.287281981194889,34.50931399497597
BLK,6.732818648468379,7595.162118224654,6.725385225911974,7436.844169697128
BK,5.145228826530777,45.10094759539473,5.217613770492758,45.50680941836835
COF,5.283340286721987,157.421835196733,5.393908401665245,160.46449621940872
CBOE,7.05584482550273,363.343963868166,7.038594082215042,353.6841079102185
SCHW,7.0208954516242885,68.40453566122979,7.071262299902789,67.75707257131853
CB,3.3901849298371527,171.0912554318726,3.4587680486730656,175.22181058118065
CINF,6.241220224031162,200.00651763167994,6.272943775063513,198.32297963298325
C,6.707928419924782,134.25910805474481,6.802180833486071,135.0603861176982
CFG,7.698155179458688,52.365748970159935,7.797736693108633,52.3520111299147
CME,8.606813331242686,1422.2319510214693,8.566808159917871,1382.5190592521917
CMA,10.72977102838675,399.5374760402115,10.830744118585397,397.1422210801243
DFS,6.428875775709088,148.0884036098255,6.538914661774817,149.9379055062601
RE,4.227310228786581,729.9204654047128,4.275102398077472,732.515567620306
FITB,6.761811417473214,23.67510384915396,6.862492673228892,23.803210545609474
FRC,5.7654283465363045,244.5374063117135,5.78234032018367,241.08185107806423
BEN,8.11029103410015,58.390225199142726,8.220687647826125,58.64790922094927
GL,5.532948518565229,158.3782326871536,5.554662430892622,156.90924815075306
GS,5.326319112556867,1008.5779108737984,5.367778451867523,1003.4092608167368
HBAN,6.4864206202373555,5.405968276698762,6.595894184852315,5.456512441241672
ICE,7.88764751158044,278.4934887260392,7.864585740601505,272.1195384616649
IVZ,12.121148850619836,70.3153031896047,12.232656069413792,69.90158677481244
JPM,7.3393869877877425,416.7176717123287,7.355024838178327,410.76395281638753
KEY,7.104339221626892,11.064141681166621,7.2088182576398045,11.11623254152019
LNC,8.561952004322112,194.4924508247508,8.708121835177366,196.02278531416096
L,4.5291235790915785,34.14427014447187,4.633000693838264,35.13210438719508
MTB,6.604056447647441,762.1058002139924,6.693009401362923,766.3667722962131
MKTX,16.932678669930873,16089.626243368344,16.831273764418572,15465.64574061907
MMC,7.002185585012289,293.33616459733366,6.968306880329292,286.24410465911944
MET,4.267275782639541,29.04634537136867,4.390391367072405,30.10475355832171
MCO,12.801903086225185,3855.2860904477916,12.73728942687511,3741.313225655328
MS,7.300528391886884,83.46836797449777,7.341636752069201,82.5034353537978
MSCI,19.237416795988974,9814.891628216123,19.143299301712037,9486.945278703119
NDAQ,8.081064792903277,406.35125578043244,8.037731113080351,394.8381316045076
NTRS,5.229187249163656,173.8114756161699,5.27688728395751,173.2624119514781
PBCT,5.32191110906714,5.9722335694390765,5.4580896698702785,6.151712766049572
PNC,6.344607488142569,493.066480805906,6.395976843579427,491.1317585963888
PFG,6.433377494290631,94.00156825862614,6.550750821680813,95.3942482759955
PGR,11.854059930349443,406.42246139014094,11.799290959858515,395.58018942886173
PRU,6.605456129572551,288.03410368470213,6.714365811993637,291.49215352507576
RJF,6.464369471979739,201.59255547570348,6.519602143388504,200.6940599389713
RF,8.182390092109232,10.890234414716847,8.270173837670459,10.842175861551176
SPGI,13.608561086633953,5928.66828342456,13.551098863871069,5767.371506169024
STT,7.189284999161695,233.39421916011062,7.259369629475525,232.78021290953865
SIVB,11.29230481227791,4552.5923478139075,11.348422686453379,4464.397255779366
SYF,5.584789525078826,23.88812162005749,5.723447426662595,24.47929388912893
TROW,8.290283399296959,553.1140028385863,8.265379229977684,538.8472017426377
HIG,4.8293286237529065,45.15903263001036,4.948198210107093,46.53976090416618
TRV,3.5288407830910034,158.15157148558987,3.586502670265869,160.85609187710236
TFC,5.3695030445772165,48.01551931986168,5.456228337757225,48.58735171668686
USB,4.913144139206394,45.795480948219385,5.018927121297372,46.94766834313814
UNM,10.900936822111987,119.85180756711107,11.03524825179877,119.97337318266034
WRB,7.569236447478915,124.54574327432802,7.528711608283263,121.11312024686931
WFC,7.650364258145154,107.45569353560893,7.749195585439313,108.12544084508481
WLTW,6.658895404364038,923.2541019012928,6.617454439816398,894.815653084687
ZION,8.120794423687835,92.00858291610727,8.198620655863715,91.5036860148005
APD,9.64500810442679,2481.8660374720257,9.585224211866514,2408.81489458702
ALB,8.546875515935131,480.4438722973243,8.618516652417934,476.0185827584382
AMCR,3.322328136228687,1.0175486001589826,3.418998654089924,1.0693162534499225
AVY,7.461729234754924,462.08021746919405,7.437543676375706,450.52134669405655
BLL,11.886058889375153,307.97383495200563,11.813284659213762,298.1565110169939
CE,6.826750953754169,351.52438460024683,6.872172210754793,348.48984742467525
CF,7.843242760665909,67.46465791408774,7.937911096141597,66.80589136110669
CTVA,2.554071639885076,13.750674027424742,2.6459044898634985,14.25364928662528
DOW,3.1737021146448066,50.48600019701243,3.3038689535282617,52.97752123822085
DD,7.510530854625507,271.67352182556954,7.601813189964386,272.4560709162085
EMN,5.750181822697082,171.49501538049992,5.816429233902389,171.81953082224481
ECL,7.824772719677697,1180.7303328506205,7.760728910107815,1141.8116711261519
FMC,10.676105370806551,492.23706920866067,10.682771098496323,481.42873564823543
FCX,9.510831946862517,12.664934330591487,9.646039191515966,12.547952530119318
IFF,3.0686789642411423,129.12342959324633,3.145116460544669,133.0818123263163
IP,5.535578068296276,54.39526196621304,5.627718343690269,55.031858549607094
LIN,9.057326023084642,1743.9707530959145,9.029255375165155,1704.8360704630602
LYB,5.779182091419502,206.52261734843603,5.89877571507609,209.9094541128097
MLM,5.456833572668173,1085.7397919314208,5.514221695145509,1080.9700845451493
NEM,9.480695080328607,116.27044948029653,9.448660792692188,112.38212737969972
NUE,5.262455187235597,66.36449462907657,5.320927235877269,66.23639478812751
PKG,6.6198738500675,344.1833101159931,6.665360307273382,341.63970426939454
PPG,3.7140208945407074,135.1409659428868,3.7531919509620084,135.59614208192474
SEE,4.335007056352946,27.09860200965157,4.46365151845692,28.13157833397643
SHW,10.615373674475038,1850.3117084847504,10.590076340543597,1807.3427836908645
MOS,8.126517825448412,31.876947352171452,8.233767304174917,31.64688011445045
VMC,4.068645068796938,199.36600473890343,4.145502610974666,201.8340292160099
WRK,8.7200148468637,126.3623064057668,8.851647866559095,126.92593582530316
ARE,6.422527348248019,560.2049205728051,6.410720063450728,548.5264077892994
AMT,11.170089908775989,2768.0240022992093,11.099885766893134,2680.769481934285
AVB,3.55651921621318,335.63130488092946,3.6549035269086283,348.2216873136852
BXP,4.523829251322463,244.68980903711406,4.660594231345515,254.83603892389928
CBRE,8.242812127285754,99.38340662381847,8.282602145471845,98.0815807930112
CCI,7.916000325288182,701.4701430202389,7.855258066301071,677.9618181715741
DLR,5.377989959936888,311.5608615875238,5.333478691980849,300.20146963033267
DRE,5.680210765010882,22.825728489624854,5.659948945270728,22.266097065434185
EQIX,9.698670159665712,17293.090662593368,9.655932397458649,16782.522900288517
EQR,4.380983544511606,71.2776904493916,4.446828396601826,72.10545869147792
ESS,4.5447247653499545,1049.7981231809772,4.612624840028377,1060.5515821630072
EXR,4.986625573327209,172.87552660787526,5.009534271350288,171.05732032219274
FRT,6.3433429034680495,512.4452728076456,6.481670661831487,525.0245352842013
PEAK,4.43493013163255,13.970394890324863,4.516595310255979,14.180685914560119
HST,5.9193353875944235,8.302203771758368,6.073544679889838,8.531280306062655
IRM,4.1707211002053635,15.55399217968168,4.269230888250364,15.983869612944797
KIM,10.004450556021078,30.35283593965691,10.149508867439723,30.52414483291973
MAA,4.475114883809696,184.91865417505036,4.488675585505295,182.65980756649995
PLD,9.115794848133321,318.97053579339683,9.071392001574281,309.9927056429966
PSA,3.173441367116085,392.30915247802767,3.2101283326207675,394.01459207049993
O,4.415137874845869,60.30939412980222,4.48195455070184,60.97884598058996
REG,5.938821001969787,112.36405756461907,6.0893091303997915,115.72444175332807
SBAC,13.384909424459185,4846.178131081483,13.294486680437856,4672.54086139154
SPG,9.680127280220272,1843.3694141071223,9.844418751471986,1866.3221311445432
UDR,4.075013617307254,20.573679719874352,4.142911049790366,20.8748761559138
VTR,6.436299133444025,114.76577814902589,6.620040548275636,118.87021922808006
VNO,7.700134355862429,214.87249772072522,7.837406614304257,218.25966142585133
WELL,5.523130835165683,116.00262236862253,5.659632558387898,119.25706161963014
WY,5.311425179892463,20.42530045969433,5.437907283407819,20.97462045649914
APA,14.82434925731764,246.10100789098107,14.960405988528592,241.86006866643496
BKR,15.323201379270545,213.71269270121192,15.431791036298607,210.34747906996571
COG,5.41107010623094,11.92151773600046,5.520174675747328,12.022990057593773
CVX,4.740481106295239,211.75520643142724,4.852432326350988,217.76019270408617
COP,7.929630958354712,137.63279483796558,8.038587854816793,137.63200580611775
DVN,12.93650938848088,124.05597620427581,13.071460619224297,122.11199378676666
FANG,11.015729960733953,812.9687657681035,11.122005546221953,801.2794502663419
EOG,9.45546697327284,535.5300081751327,9.573833477151636,534.3404406519401
XOM,7.612538880829061,251.06654571241972,7.731171672475362,254.75367058093124
HAL,14.196597082695098,191.77405922958442,14.311703583227603,189.57948788673684
HES,5.830746197655931,79.61258061199743,5.9572485063915535,80.33400252833654
KMI,4.988745712637635,6.752307039564122,5.1093114996397775,6.92070457002709
MRO,12.304734891267445,22.423188453147997,12.431174124085853,22.024107866032903
MPC,9.800541809365601,217.4389993429394,9.931874041165466,216.5419690480981
NOV,12.081213967551465,100.3045987163543,12.20110658853891,99.1285807412696
OXY,13.600680020059931,479.56914952445976,13.729538109104299,477.768558891984
OKE,10.08244797331423,232.54391514944845,10.259864245982017,235.01663535423623
PSX,6.706305086901563,281.5319947512491,6.824058837713339,284.93493174215666
PXD,7.67652703918914,1048.9107136915047,7.79061463574198,1049.311240559364
SLB,14.449066694752204,498.1084023973082,14.565112366905732,494.6462564840255
VLO,9.229656559774458,390.8973495857768,9.335394174932672,389.04244778238467
WMB,6.357941468034446,20.912240541821152,6.55828996798986,21.646144245677903
